,hour,station_code,day_type,code,code2,code3,interchange,NS,SW,CC,EW,NE,BP,CE,DT,PW,TE,PE,CG,SE,name,tap_in_vol,tap_out_vol,totalTapIn,totalTapOut,percentIn,percentOut,0
4502,16,NS27/CE2,weekday,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,3218.75,1404.25,37991.25,37948.25,0.08472345605896095,0.03700434143866977,1
4503,16,NS27/CE2,weekend,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,955.0,1244.75,9893.5,13166.75,0.09652802344973972,0.09453737634571933,1
4504,17,NS27/CE2,weekday,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,5181.0,1421.25,37991.25,37948.25,0.13637350705754614,0.03745231993570191,1
4505,17,NS27/CE2,weekend,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,872.75,1148.0,9893.5,13166.75,0.08821448425734067,0.08718932158657224,1
4506,18,NS27/CE2,weekday,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,8658.75,1559.25,37991.25,37948.25,0.2279143223768631,0.041088851264551064,1
4507,18,NS27/CE2,weekend,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,803.5,1021.75,9893.5,13166.75,0.08121493910143023,0.07760077467864128,1
4508,19,NS27/CE2,weekday,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,4780.25,1430.25,37991.25,37948.25,0.1258250254992926,0.037689485022365986,1
4509,19,NS27/CE2,weekend,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,784.25,866.0,9893.5,13166.75,0.07926921716278365,0.06577173562192644,1
4510,20,NS27/CE2,weekday,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,2212.0,912.0,37991.25,37948.25,0.05822393314249992,0.024032728781959643,1
4511,20,NS27/CE2,weekend,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,747.75,551.25,9893.5,13166.75,0.07557992621418103,0.04186682362769856,1
4512,21,NS27/CE2,weekday,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,1618.0,730.0,37991.25,37948.25,0.04258875398940545,0.019236723696086117,1
4513,21,NS27/CE2,weekend,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,522.5,345.75,9893.5,13166.75,0.05281245262040734,0.026259327472610932,1
4514,22,NS27/CE2,weekday,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,1335.0,599.25,37991.25,37948.25,0.03513967031882341,0.015791242020383022,1
4515,22,NS27/CE2,weekend,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,442.5,188.25,9893.5,13166.75,0.044726335472785164,0.014297377864697059,1
4516,23,NS27/CE2,weekday,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,723.75,392.25,37991.25,37948.25,0.019050439245878986,0.010336445027109287,1
4517,23,NS27/CE2,weekend,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,269.0,117.0,9893.5,13166.75,0.027189568908879566,0.008886019708736021,1
4518,24,NS27/CE2,weekday,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,102.25,92.5,37991.25,37948.25,0.0026914092060671864,0.0024375300573807753,1
4519,24,NS27/CE2,weekend,NS27,CE2,,True,27.0,,,,,,2.0,,,,,,,Marina Bay,6.5,44.0,9893.5,13166.75,0.0006569970182443018,0.0033417510015759395,1
4520,5,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,27.25,0.25,21891.0,22013.0,0.0012448038006486683,1.1356925453141325e-05,2
4521,5,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,8.0,0.0,20240.75,19451.0,0.00039524227116090067,0.0,2
4522,6,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,97.25,922.25,21891.0,22013.0,0.004442464939929652,0.04189569799663835,2
4523,6,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,48.0,293.0,20240.75,19451.0,0.002371453626965404,0.015063492879543469,2
4524,7,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,620.0,2967.25,21891.0,22013.0,0.02832214151934585,0.1347953482033344,2
4525,7,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,128.0,1402.75,20240.75,19451.0,0.006323876338574411,0.07211711480129557,2
4526,8,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,1318.0,3405.0,21891.0,22013.0,0.060207391165319084,0.15468132467178486,2
4527,8,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,271.25,2347.25,20240.75,19451.0,0.013401183256549288,0.12067502956146213,2
4528,9,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,1033.25,2327.0,21891.0,22013.0,0.04719976245945823,0.10571026211783946,2
4529,9,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,360.5,1863.75,20240.75,19451.0,0.017810604844188085,0.09581769574829058,2
4530,10,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,1482.5,2053.25,21891.0,22013.0,0.06772189484262939,0.0932744287466497,2
4531,10,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,850.75,2548.0,20240.75,19451.0,0.042031545273767026,0.13099583568968176,2
4532,11,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,815.75,1408.5,21891.0,22013.0,0.03726417249097803,0.06398491800299823,2
4533,11,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,454.5,1821.0,20240.75,19451.0,0.022454701530328667,0.09361986530255514,2
4534,12,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,672.0,1442.5,21891.0,22013.0,0.030697546937097437,0.06552945986462545,2
4535,12,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,595.0,2015.25,20240.75,19451.0,0.029396143917591988,0.10360649838054599,2
4536,13,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,808.0,1516.25,21891.0,22013.0,0.036910145721986205,0.06887975287330214,2
4537,13,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,661.5,1533.5,20240.75,19451.0,0.032681595296616975,0.07883913423474372,2
4538,14,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,923.75,1439.25,21891.0,22013.0,0.042197706820154404,0.06538181983373462,2
4539,14,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,1194.5,1433.25,20240.75,19451.0,0.05901461161271198,0.073685157575446,2
4540,15,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,1489.0,1041.0,21891.0,22013.0,0.06801882051984834,0.04729023758688048,2
4541,15,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,2015.25,1054.75,20240.75,19451.0,0.09956399836962564,0.05422600380443165,2
4542,16,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,2524.75,918.0,21891.0,22013.0,0.11533278516285231,0.04170263026393495,2
4543,16,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,2962.0,916.5,20240.75,19451.0,0.14633845089732347,0.04711840008225798,2
4544,17,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,3349.0,594.25,21891.0,22013.0,0.15298524507788588,0.026995411802116932,2
4545,17,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,3119.25,724.25,20240.75,19451.0,0.1541074317898299,0.037234589481260606,2
4546,18,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,2605.5,571.5,21891.0,22013.0,0.11902151569138002,0.02596193158588107,2
4547,18,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,3227.75,573.5,20240.75,19451.0,0.15946790509244962,0.029484345277877744,2
4548,19,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,1654.0,565.0,21891.0,22013.0,0.0755561646338678,0.025666651524099394,2
4549,19,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,2083.5,419.75,20240.75,19451.0,0.10293590899546706,0.02157986735900468,2
4550,20,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,1039.5,300.75,21891.0,22013.0,0.047485267918322596,0.013662381320129015,2
4551,20,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,1164.5,229.5,20240.75,19451.0,0.0575324530958586,0.01179887923500077,2
4552,21,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,581.75,276.0,21891.0,22013.0,0.026574848111095884,0.012538045700268024,2
4553,21,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,531.25,156.75,20240.75,19451.0,0.02624655706927856,0.008058711634363272,2
4554,22,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,646.75,139.0,21891.0,22013.0,0.02954410488328537,0.006314450551946577,2
4555,22,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,435.25,75.5,20240.75,19451.0,0.02150364981534775,0.0038815485065035217,2
4556,23,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,187.75,108.0,21891.0,22013.0,0.00857658398428578,0.004906191795757053,2
4557,23,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,128.0,36.0,20240.75,19451.0,0.006323876338574411,0.001850804585882474,2
4558,24,NS28,weekday,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,15.25,18.0,21891.0,22013.0,0.0006966333196290714,0.0008176986326261755,2
4559,24,NS28,weekend,NS28,,,False,28.0,,,,,,,,,,,,,Marina South Pier,2.0,6.75,20240.75,19451.0,9.881056779022517e-05,0.00034702585985296383,2
4560,5,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,9706.0,697.25,307691.25,297167.5,0.031544608434591496,0.0023463198364558706,0
4561,5,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,1596.25,138.75,106432.0,103419.25,0.01499783899579074,0.0013416264380180672,0
4562,6,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,35096.5,6846.75,307691.25,297167.5,0.11406401709505877,0.02304003634313981,0
4563,6,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,5675.25,1460.25,106432.0,103419.25,0.0533227788634997,0.014119711755790146,0
4564,7,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,47947.0,13963.0,307691.25,297167.5,0.15582828565973195,0.046986968628803624,0
4565,7,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,5913.0,3501.75,106432.0,103419.25,0.05555659951894167,0.03385975048165598,0
4566,8,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,30791.25,13427.25,307691.25,297167.5,0.10007190649717858,0.045184113336754525,0
4567,8,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,6207.25,5455.0,106432.0,103419.25,0.05832127555622369,0.05274646644604365,0
4568,9,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,18402.75,10127.75,307691.25,297167.5,0.05980914309392939,0.034080947613719534,0
4569,9,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,7737.0,5420.5,106432.0,103419.25,0.07269430246542394,0.05241287284523916,0
4570,10,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,16294.0,9520.0,307691.25,297167.5,0.052955682035157,0.03203580472292562,0
4571,10,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,8426.75,5263.25,106432.0,103419.25,0.0791749661755863,0.050892362882152015,0
4572,11,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,15677.5,9536.0,307691.25,297167.5,0.05095205014767238,0.03208964641153558,0
4573,11,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,9048.0,5602.25,106432.0,103419.25,0.08501202645820806,0.05417028261179616,0
4574,12,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,15296.75,11044.75,307691.25,297167.5,0.04971460839396635,0.03716674939217781,0
4575,12,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,8577.25,5882.75,106432.0,103419.25,0.08058901458208058,0.05688254362703268,0
4576,13,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,14662.5,12313.0,307691.25,297167.5,0.047653288808180275,0.041434544490901594,0
4577,13,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,7740.0,6050.25,106432.0,103419.25,0.07272248947684906,0.058502164732387826,0
4578,14,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,12242.25,13541.75,307691.25,297167.5,0.039787449269356866,0.04556941792086954,0
4579,14,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,6787.25,6184.5,106432.0,103419.25,0.06377076443174985,0.05980027896160531,0
4580,15,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,12946.5,15479.75,307691.25,297167.5,0.04207626963717688,0.05209099245375083,0
4581,15,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,6528.75,6482.75,106432.0,103419.25,0.06134198361395069,0.06268417146711082,0
4582,16,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,11739.5,18863.0,307691.25,297167.5,0.0381535061526774,0.06347598576560358,0
4583,16,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,6009.75,6683.75,106432.0,103419.25,0.056465630637402286,0.06462771679353699,0
4584,17,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,16922.25,29277.0,307691.25,297167.5,0.054997501553911594,0.09852019483961066,0
4585,17,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,6988.5,7654.0,106432.0,103419.25,0.06566164311485267,0.07400943247993,0
4586,18,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,18482.75,40584.5,307691.25,297167.5,0.060069143987682455,0.13657112571193014,0
4587,18,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,6680.5,7408.75,106432.0,103419.25,0.06276777660853879,0.07163801710029806,0
4588,19,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,11518.0,30729.0,307691.25,297167.5,0.03743362867809858,0.10340632808096444,0
4589,19,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,4655.0,7033.0,106432.0,103419.25,0.04373684606133494,0.06800474766544913,0
4590,20,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,6974.75,22289.25,307691.25,297167.5,0.02266801542130301,0.07500567861559558,0
4591,20,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,3015.0,7225.0,106432.0,103419.25,0.028327946482260974,0.06986126857427413,0
4592,21,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,6386.0,17781.0,307691.25,297167.5,0.020754571343838995,0.059834941573355095,0
4593,21,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,2336.0,6566.75,106432.0,103419.25,0.021948286229705353,0.06349639936472175,0
4594,22,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,4308.5,12774.75,307691.25,297167.5,0.014002673134188898,0.04298838197312963,0
4595,22,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,1704.25,5616.0,106432.0,103419.25,0.01601257140709561,0.054303236583131284,0
4596,23,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,2131.25,6562.25,307691.25,297167.5,0.006926586310140441,0.02208266381754398,0
4597,23,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,719.75,2932.5,106432.0,103419.25,0.00676253382441371,0.028355456068381853,0
4598,24,NS3,weekday,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,165.25,1809.5,307691.25,297167.5,0.0005370643461586899,0.006089158471232554,0
4599,24,NS3,weekend,NS3,,,False,3.0,,,,,,,,,,,,,Bukit Gombak,86.5,857.5,106432.0,103419.25,0.0008127254960914011,0.008291493121444992,0
4600,5,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,13240.0,4713.25,555650.5,604776.5,0.02382792780713776,0.007793374907920529,0
4601,5,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,2566.0,892.5,181886.75,193929.75,0.01410767964131527,0.004602181975689651,0
4602,6,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,48035.75,30581.75,555650.5,604776.5,0.08644957576750133,0.05056702765401764,0
4603,6,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,7584.5,4486.5,181886.75,193929.75,0.041699024255477654,0.023134666032416377,0
4604,7,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,71653.0,50276.25,555650.5,604776.5,0.12895336187045633,0.08313195039820495,0
4605,7,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,9310.25,5773.75,181886.75,193929.75,0.05118707107582053,0.029772378915560917,0
4606,8,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,47239.0,26421.75,555650.5,604776.5,0.08501567082185654,0.04368845350307097,0
4607,8,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,10039.75,7152.75,181886.75,193929.75,0.05519780852645946,0.03688320126231277,0
4608,9,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,27458.25,17574.0,555650.5,604776.5,0.049416404736430546,0.02905866878094635,0
4609,9,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,10940.25,8092.25,181886.75,193929.75,0.060148691424746444,0.041727739039523336,0
4610,10,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,23141.75,17408.5,555650.5,604776.5,0.041648032351271166,0.028785013967969987,0
4611,10,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,11819.25,8613.25,181886.75,193929.75,0.06498136890125311,0.044414278881914716,0
4612,11,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,23014.25,18685.75,555650.5,604776.5,0.04141857156611935,0.03089695118775283,0
4613,11,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,12502.0,10213.75,181886.75,193929.75,0.0687350782836023,0.052667267399664056,0
4614,12,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,25172.25,23686.0,555650.5,604776.5,0.045302307835590895,0.039164881571952616,0
4615,12,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,13073.5,11283.25,181886.75,193929.75,0.0718771433323208,0.05818215101086863,0
4616,13,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,26255.0,25949.25,555650.5,604776.5,0.047250924816948786,0.042907173145781956,0
4617,13,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,12728.25,12255.5,181886.75,193929.75,0.06997898417559278,0.06319556437318152,0
4618,14,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,25832.5,28624.5,555650.5,604776.5,0.0464905547641908,0.04733070812109928,0
4619,14,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,12080.5,12332.5,181886.75,193929.75,0.06641770222404876,0.0635926153671626,0
4620,15,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,26228.5,30929.75,555650.5,604776.5,0.04720323296748586,0.051142446837798755,0
4621,15,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,11965.5,12833.75,181886.75,193929.75,0.06578544066568895,0.06617731420785104,0
4622,16,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,29148.0,37771.75,555650.5,604776.5,0.052457435024354335,0.06245571711202403,0
4623,16,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,11768.5,13296.5,181886.75,193929.75,0.06470234912658564,0.06856348755154895,0
4624,17,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,42484.0,54728.25,555650.5,604776.5,0.07645813330501817,0.09049334754243923,0
4625,17,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,13033.75,15249.5,181886.75,193929.75,0.07165860075019208,0.07863414458070513,0
4626,18,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,49280.25,78442.75,555650.5,604776.5,0.08868929299982634,0.12970535396133945,0
4627,18,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,12225.25,15663.75,181886.75,193929.75,0.06721352709859295,0.08077022736325912,0
4628,19,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,28023.0,54395.25,555650.5,604776.5,0.050432781037720656,0.08994273090968316,0
4629,19,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,9811.75,13840.0,181886.75,193929.75,0.05394428126292872,0.07136604878828545,0
4630,20,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,19389.5,37004.25,555650.5,604776.5,0.03489513642118562,0.0611866532512424,0
4631,20,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,7668.0,13505.25,181886.75,193929.75,0.04215810112611282,0.06963990826575087,0
4632,21,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,15832.5,30605.25,555650.5,604776.5,0.02849363043855805,0.050605884983956885,0
4633,21,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,6110.5,11825.5,181886.75,193929.75,0.033595080455283303,0.060978266614585955,0
4634,22,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,9233.75,22026.25,555650.5,604776.5,0.01661790999918114,0.03642047930103104,0
4635,22,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,4307.0,9640.5,181886.75,193929.75,0.02367956984222325,0.04971130009707123,0
4636,23,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,4071.0,12125.75,555650.5,604776.5,0.007326547892965093,0.020049968872798463,0
4637,23,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,1987.5,5561.5,181886.75,193929.75,0.010927129106435736,0.02867791042890531,0
4638,24,NS4/BP1,weekday,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,918.25,2826.25,555650.5,604776.5,0.001652567576201227,0.004673213988969479,0
4639,24,NS4/BP1,weekend,NS4,BP1,,True,4.0,,,,,1.0,,,,,,,,Choa Chu Kang,364.75,1417.5,181886.75,193929.75,0.0020053687253194638,0.007309347843742386,0
4640,5,NS5,weekday,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,13953.75,1592.5,467981.5,444611.0,0.02981688378707278,0.0035817827269230855,0
4641,5,NS5,weekend,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,2646.5,261.5,146470.5,141743.75,0.018068484780211714,0.001844878521980687,0
4642,6,NS5,weekday,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,53160.75,14036.0,467981.5,444611.0,0.11359583658755741,0.03156916945374721,0
4643,6,NS5,weekend,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,7677.5,1794.75,146470.5,141743.75,0.05241669824299091,0.012661933947704925,0
4644,7,NS5,weekday,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,79017.5,32332.75,467981.5,444611.0,0.1688474864925216,0.07272143514218046,0
4645,7,NS5,weekend,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,9252.5,3651.25,146470.5,141743.75,0.06316971676890569,0.02575951320604965,0
4646,8,NS5,weekday,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,48479.0,21466.0,467981.5,444611.0,0.10359170180872534,0.048280406917507665,0
4647,8,NS5,weekend,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,9922.0,4980.5,146470.5,141743.75,0.06774060305658819,0.03513735173508532,0
4648,9,NS5,weekday,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,25812.5,11760.75,467981.5,444611.0,0.05515709488516106,0.026451774697432137,0
4649,9,NS5,weekend,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,10696.25,5020.0,146470.5,141743.75,0.07302665041766089,0.03541602363419904,0
4650,10,NS5,weekday,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,20992.5,10474.75,467981.5,444611.0,0.04485754244558813,0.023559358630353276,0
4651,10,NS5,weekend,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,11395.25,5343.5,146470.5,141743.75,0.07779894244916212,0.03769831121301645,0
4652,11,NS5,weekday,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,19803.5,11338.75,467981.5,444611.0,0.04231684372138642,0.025502630389261625,0
4653,11,NS5,weekend,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,11297.0,6106.25,146470.5,141743.75,0.07712815891254553,0.04307950085982627,0
4654,12,NS5,weekday,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,20828.5,14251.5,467981.5,444611.0,0.04450710124224996,0.032053862814910114,0
4655,12,NS5,weekend,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,10942.75,7599.5,146470.5,141743.75,0.07470958315838343,0.053614356894042946,0
4656,13,NS5,weekday,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,20633.75,17371.25,467981.5,444611.0,0.044090952313285886,0.03907067076613039,0
4657,13,NS5,weekend,NS5,,,False,5.0,,,,,,,,,,,,,Yew Tee,9908.25,8637.25,146470.5,141743.75,0.06764672749802861,0.06093566735746726,0
