period,day_type,hour,station_code,tap_in_vol,tap_out_vol,code,code2,code3,interchange,NS,SW,CC,EW,NE,DT,CE,BP,PW,TE,PE,CG,SE,name
2022-01,weekday,17,EW3,19021,19405,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekend,17,EW3,6475,7623,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekend,10,EW3,7207,3840,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekday,10,EW3,13015,8246,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekday,7,EW3,25993,19532,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekend,7,EW3,3744,2390,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekday,15,EW3,12432,14158,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekend,15,EW3,5952,6118,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekday,5,EW3,4143,243,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekend,5,EW3,827,28,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekend,24,EW3,21,533,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekday,24,EW3,62,1091,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekday,18,EW3,21371,28980,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekend,18,EW3,5838,8106,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekend,11,EW3,7302,4411,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekday,11,EW3,12477,8837,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekend,23,EW3,609,2810,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekday,23,EW3,1124,5509,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekend,14,EW3,6296,5792,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekday,14,EW3,13412,13622,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekend,12,EW3,6948,5153,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekday,12,EW3,13403,10312,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekend,13,EW3,6694,5829,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekday,13,EW3,13845,12344,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekend,8,EW3,5717,2981,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekday,8,EW3,24172,13426,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekday,16,EW3,13233,14990,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekend,16,EW3,5915,6561,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekday,6,EW3,16033,6216,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekend,6,EW3,2299,1094,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekday,19,EW3,11086,23791,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekend,19,EW3,4675,7205,EW3,,,FALSE,,,,3,,,,,,,,,,Simei
2022-01,weekday,5,DT7,129,104,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,5,DT7,21,4,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,22,DT7,1661,1147,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,22,DT7,809,611,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,8,DT7,762,1460,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,8,DT7,2156,8135,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,19,DT7,897,1171,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,19,DT7,4114,2901,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,21,DT7,619,671,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,21,DT7,1660,1365,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,15,DT7,1049,988,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,15,DT7,5570,3026,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,23,DT7,277,251,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,23,DT7,517,570,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,17,DT7,7204,3229,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,17,DT7,1308,1454,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,11,DT7,1603,1897,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,11,DT7,1412,1092,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,14,DT7,3937,3170,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,14,DT7,988,1091,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,12,DT7,1272,1059,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,12,DT7,2027,2049,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,6,DT7,1128,2565,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,6,DT7,125,442,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,16,DT7,1096,1352,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,16,DT7,5807,3099,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,10,DT7,1793,2043,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,10,DT7,1267,1168,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,18,DT7,7751,4447,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,18,DT7,1332,1499,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,13,DT7,2907,2534,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,13,DT7,1149,1118,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,7,DT7,372,1311,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,7,DT7,2560,10675,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,20,DT7,592,915,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,20,DT7,1885,1661,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,24,DT7,9,48,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,24,DT7,7,48,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,9,DT7,1197,1183,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekday,9,DT7,1825,3184,DT7,,,FALSE,,,,,,7,,,,,,,,Sixth Avenue
2022-01,weekend,5,NS23,56,38,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,5,NS23,315,330,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,18,NS23,38717,34423,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,18,NS23,17553,14430,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,10,NS23,4963,26269,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,10,NS23,2797,13298,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,23,NS23,4929,750,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,23,NS23,8858,1382,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,16,NS23,24873,22542,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,16,NS23,17647,17182,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,21,NS23,19385,2987,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,21,NS23,35106,5218,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,12,NS23,7271,17666,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,12,NS23,12384,24117,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,7,NS23,4846,17096,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,7,NS23,1093,4402,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,15,NS23,20587,21459,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,15,NS23,15031,17669,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,14,NS23,11568,17578,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,14,NS23,17539,22440,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,13,NS23,9200,18114,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,13,NS23,16031,22500,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,6,NS23,511,2174,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,6,NS23,2136,8211,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,11,NS23,4562,15617,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,11,NS23,8116,24554,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,19,NS23,29883,23592,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,19,NS23,16806,10567,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,22,NS23,15355,1780,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,22,NS23,27073,3396,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,20,NS23,17037,5722,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,20,NS23,30352,10067,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,24,NS23,194,83,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,24,NS23,173,54,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,9,NS23,2012,10508,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,9,NS23,4530,27235,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,17,NS23,18254,16185,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,17,NS23,33300,24800,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,8,NS23,1712,5951,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekday,8,NS23,6267,28476,NS23,,,FALSE,23,,,,,,,,,,,,,Somerset
2022-01,weekend,12,PW7,1153,1160,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,12,PW7,2032,1814,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,7,PW7,5534,3246,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,7,PW7,599,412,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,18,PW7,1057,1324,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,18,PW7,2979,4288,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,15,PW7,1076,1195,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,15,PW7,1988,2542,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,19,PW7,2069,3631,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,19,PW7,811,1176,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,16,PW7,1114,1227,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,16,PW7,2148,2812,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,8,PW7,3653,2097,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,8,PW7,983,504,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,21,PW7,349,1155,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,21,PW7,848,2377,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,20,PW7,1217,2676,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,20,PW7,532,1281,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,22,PW7,635,1722,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,22,PW7,277,904,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,24,PW7,54,198,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,24,PW7,40,121,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,17,PW7,2700,3694,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,17,PW7,1143,1221,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,14,PW7,2331,2785,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,14,PW7,1089,1134,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,5,PW7,132,57,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,5,PW7,709,299,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,6,PW7,3897,1376,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,6,PW7,413,221,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,11,PW7,1923,1422,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,11,PW7,1420,850,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,10,PW7,1801,1394,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,10,PW7,1283,713,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,9,PW7,2321,1602,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,9,PW7,1175,681,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,13,PW7,1122,1153,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,13,PW7,1977,4499,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,23,PW7,362,955,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekend,23,PW7,161,533,PW7,,,FALSE,,,,,,,,,7,,,,,Soo Teck
2022-01,weekday,23,BP2,114,772,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,23,BP2,70,427,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,21,BP2,255,1512,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,21,BP2,581,3114,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,16,BP2,1125,1174,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,16,BP2,1659,2750,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,12,BP2,1483,907,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,12,BP2,2168,1507,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,7,BP2,11348,2043,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,7,BP2,1414,298,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,19,BP2,1601,4921,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,19,BP2,703,1243,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,8,BP2,1591,484,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,8,BP2,6959,1462,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,20,BP2,465,1274,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,20,BP2,999,3469,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,22,BP2,279,1218,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,22,BP2,468,2358,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,14,BP2,1778,2492,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,14,BP2,1222,931,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,15,BP2,1062,1139,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,15,BP2,1608,2514,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,17,BP2,1232,1157,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,17,BP2,2378,4097,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,6,BP2,923,155,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,6,BP2,8037,1060,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,9,BP2,3773,1115,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,9,BP2,1541,594,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,18,BP2,2774,5838,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,18,BP2,1073,1294,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,24,BP2,0,1,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,10,BP2,2502,965,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,10,BP2,1559,689,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,11,BP2,2283,1163,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,11,BP2,1609,732,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,13,BP2,2758,2115,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,13,BP2,1373,966,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekday,5,BP2,2153,271,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,5,BP2,513,70,BP2,,,FALSE,,,,,,,,2,,,,,,South View
2022-01,weekend,22,TE4,561,315,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,22,TE4,895,683,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,13,TE4,1196,945,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,13,TE4,1466,1495,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,18,TE4,1100,1141,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,18,TE4,4223,2978,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,15,TE4,1543,1449,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,15,TE4,919,654,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,12,TE4,1151,907,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,12,TE4,1570,1229,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,21,TE4,1141,1032,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,21,TE4,628,495,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,9,TE4,1164,1631,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,9,TE4,722,806,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,16,TE4,1953,1337,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,16,TE4,881,684,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,17,TE4,989,1054,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,17,TE4,4542,1991,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,19,TE4,1059,947,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,19,TE4,2580,2108,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,5,TE4,90,120,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,5,TE4,19,14,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,11,TE4,1151,1183,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,11,TE4,1011,930,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,10,TE4,902,901,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,10,TE4,1002,1080,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,7,TE4,311,594,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,7,TE4,1967,4315,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,24,TE4,0,11,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,24,TE4,0,7,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,6,TE4,123,213,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,6,TE4,1882,1321,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,8,TE4,1656,3780,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,8,TE4,618,921,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,14,TE4,1449,1690,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,14,TE4,1079,770,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,20,TE4,1554,1147,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,20,TE4,757,739,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,23,TE4,183,238,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekday,23,TE4,247,398,TE4,,,FALSE,,,,,,,,,,4,,,,Springleaf
2022-01,weekend,17,CC6,4647,4344,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,17,CC6,6467,6104,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,14,CC6,3884,5207,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,14,CC6,3297,4145,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,5,CC6,29,12,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,5,CC6,82,64,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,6,CC6,959,2452,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,6,CC6,152,1357,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,10,CC6,2509,3148,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,10,CC6,2157,4504,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,23,CC6,2941,254,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,23,CC6,2368,404,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,16,CC6,4329,4351,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,16,CC6,5309,6060,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,21,CC6,7962,1623,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,21,CC6,4138,1034,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,18,CC6,4717,4423,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,18,CC6,8461,9312,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,8,CC6,987,2529,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,8,CC6,2936,6404,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,7,CC6,393,2443,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,7,CC6,2103,4512,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,22,CC6,4420,608,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,22,CC6,6476,943,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,15,CC6,4923,6251,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,15,CC6,3929,3959,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,13,CC6,2992,4041,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,13,CC6,3899,5147,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,12,CC6,2819,3937,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,12,CC6,3727,4804,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,24,CC6,66,122,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,24,CC6,49,54,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,19,CC6,4175,4004,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,19,CC6,6037,6454,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,20,CC6,3945,2043,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,20,CC6,6652,2660,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,11,CC6,2568,3583,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,11,CC6,2840,4748,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,9,CC6,1752,3045,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekday,9,CC6,2175,5351,CC6,,,FALSE,,,6,,,,,,,,,,,Stadium
2022-01,weekend,24,DT10,3,40,DT10,,,FALSE,,,,,,10,,,,,,,,Stevens
